Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
13:04:03,1314,1295.54,25.75
13:04:04,1318,1287.42,26.25
13:04:05,1318,1293.42,26
13:04:06,1316,1279.53,26.5
13:04:07,1313,1282.54,26.25
13:04:08,1318,1287.42,26.25
13:04:09,1316,1279.53,26.5
13:04:10,1315,1272.68,26.75
13:04:11,1312,1281.56,26.25
13:04:12,1316,1279.53,26.5
13:04:13,1315,1278.56,26.5
13:04:14,1313,1282.54,26.25
13:04:15,1311,1280.59,26.25
13:04:16,1314,1277.59,26.5
13:04:17,1313,1282.54,26.25
13:04:18,1309,1278.63,26.25
13:04:19,1310,1279.61,26.25
13:04:20,1314,1277.59,26.5
13:04:21,1309,1266.88,26.75
13:04:22,1306,1269.81,26.5
13:04:23,1299,1257.2,26.75
13:04:24,1469,1415.22,27
13:04:25,1473,1425.6,26.75
13:04:26,1473,1425.6,26.75
13:04:27,1473,1438.83,26.25
13:04:28,1473,1432.18,26.5
13:04:29,1472,1424.63,26.75
13:04:30,1473,1425.6,26.75
13:04:31,1472,1431.21,26.5
13:04:32,1473,1432.18,26.5
13:04:33,1471,1430.24,26.5
13:04:34,1475,1434.13,26.5
13:04:35,1473,1438.83,26.25
13:04:36,1475,1434.13,26.5
13:04:36,1474,1446.52,26
13:04:37,1476,1435.1,26.5
13:04:38,1475,1434.13,26.5
13:04:39,1474,1426.57,26.75
13:04:40,1475,1434.13,26.5
13:04:41,1475,1421,27
13:04:42,1474,1426.57,26.75
13:04:43,1473,1432.18,26.5
13:04:44,1473,1438.83,26.25
13:04:45,1473,1432.18,26.5
13:04:46,1474,1426.57,26.75
13:04:47,1473,1432.18,26.5
13:04:48,1473,1425.6,26.75
13:04:49,1474,1433.16,26.5
13:04:50,1473,1432.18,26.5
13:04:51,1473,1432.18,26.5
13:04:52,1474,1433.16,26.5
13:04:53,1474,1433.16,26.5
13:04:54,1473,1425.6,26.75
13:04:55,1474,1433.16,26.5
13:04:56,1472,1424.63,26.75
13:04:57,1473,1432.18,26.5
13:04:58,1474,1433.16,26.5
13:04:59,1473,1432.18,26.5
13:05:00,1472,1431.21,26.5
13:05:01,1471,1430.24,26.5
13:05:02,1474,1426.57,26.75
13:05:03,1475,1434.13,26.5
13:05:04,1473,1445.53,26
13:05:05,1475,1440.78,26.25
13:05:06,1475,1427.53,26.75
13:05:07,1475,1440.78,26.25
13:05:08,1475,1434.13,26.5
13:05:09,1474,1433.16,26.5
13:05:10,1474,1433.16,26.5
13:05:11,1476,1441.76,26.25
13:05:12,1474,1446.52,26
13:05:13,1473,1432.18,26.5
13:05:14,1476,1441.76,26.25
13:05:15,1474,1420.04,27
13:05:16,1474,1420.04,27
13:05:17,1472,1424.63,26.75
13:05:18,1475,1427.53,26.75
13:05:19,1474,1426.57,26.75
13:05:19,1474,1426.57,26.75
13:05:20,1476,1428.5,26.75
13:05:21,1474,1426.57,26.75
13:05:22,1474,1439.8,26.25
13:05:23,1474,1433.16,26.5
13:05:24,1475,1427.53,26.75
13:05:25,1474,1433.16,26.5
13:05:26,1475,1427.53,26.75
13:05:27,1474,1433.16,26.5
13:05:28,1475,1447.5,26
13:05:29,1475,1434.13,26.5
13:05:30,1475,1434.13,26.5
13:05:31,1475,1434.13,26.5
13:05:32,1474,1439.8,26.25
13:05:33,1475,1447.5,26
13:05:34,1476,1441.76,26.25
13:05:35,1473,1425.6,26.75
13:05:36,1474,1433.16,26.5
13:05:37,1473,1438.83,26.25
13:05:38,1476,1435.1,26.5
13:05:39,1475,1434.13,26.5
13:05:40,1474,1446.52,26
13:05:41,1474,1433.16,26.5
13:05:42,1475,1440.78,26.25
13:05:43,1474,1433.16,26.5
13:05:44,1474,1439.8,26.25
13:05:45,1475,1434.13,26.5
13:05:46,1473,1419.08,27
13:05:47,1474,1426.57,26.75
13:05:48,1475,1434.13,26.5
13:05:49,1475,1434.13,26.5
13:05:50,1473,1432.18,26.5
13:05:51,1474,1426.57,26.75
13:05:52,1475,1440.78,26.25
13:05:53,1475,1427.53,26.75
13:05:54,1476,1435.1,26.5
13:05:55,1474,1433.16,26.5
13:05:56,1475,1440.78,26.25
13:05:57,1474,1433.16,26.5
13:05:58,1474,1433.16,26.5
13:05:59,1473,1432.18,26.5
13:06:00,1474,1433.16,26.5
13:06:01,1475,1440.78,26.25
13:06:02,1476,1428.5,26.75
13:06:03,1473,1438.83,26.25
13:06:04,1474,1433.16,26.5
13:06:04,1475,1434.13,26.5
13:06:05,1474,1439.8,26.25
13:06:06,1474,1446.52,26
13:06:07,1474,1446.52,26
13:06:08,1474,1446.52,26
13:06:09,1474,1446.52,26
13:06:10,1474,1433.16,26.5
13:06:11,1474,1439.8,26.25
13:06:12,1474,1433.16,26.5
13:06:13,1474,1433.16,26.5
13:06:14,1474,1439.8,26.25
13:06:15,1473,1432.18,26.5
13:06:16,1473,1445.53,26
13:06:17,1474,1426.57,26.75
13:06:18,1476,1441.76,26.25
13:06:19,1477,1436.07,26.5
13:06:20,1477,1449.46,26
13:06:21,1477,1442.74,26.25
13:06:22,1476,1435.1,26.5
13:06:23,1476,1441.76,26.25
13:06:24,1477,1429.47,26.75
13:06:25,1477,1442.74,26.25
13:06:26,1477,1442.74,26.25
13:06:27,1476,1435.1,26.5
13:06:28,1475,1440.78,26.25
13:06:29,1477,1442.74,26.25
13:06:30,1477,1442.74,26.25
13:06:31,1476,1428.5,26.75
13:06:32,1476,1441.76,26.25
13:06:33,1476,1435.1,26.5
13:06:34,1476,1435.1,26.5
13:06:35,1475,1434.13,26.5
13:06:36,1476,1435.1,26.5
13:06:37,1476,1441.76,26.25
13:06:38,1476,1441.76,26.25
13:06:39,1477,1442.74,26.25
13:06:40,1475,1434.13,26.5
13:06:41,1475,1427.53,26.75
13:06:42,1475,1440.78,26.25
13:06:43,1476,1435.1,26.5
13:06:44,1477,1442.74,26.25
13:06:45,1476,1435.1,26.5
13:06:46,1476,1435.1,26.5
13:06:47,1476,1435.1,26.5
13:06:48,1476,1428.5,26.75
13:06:48,1476,1435.1,26.5
13:06:49,1476,1441.76,26.25
13:06:50,1475,1440.78,26.25
13:06:51,1476,1435.1,26.5
13:06:52,1476,1441.76,26.25
13:06:53,1474,1426.57,26.75
13:06:54,1475,1434.13,26.5
13:06:55,1475,1434.13,26.5
13:06:56,1475,1434.13,26.5
13:06:57,1474,1439.8,26.25
13:06:58,1475,1427.53,26.75
13:06:59,1474,1433.16,26.5
13:07:00,1475,1434.13,26.5
13:07:01,1474,1433.16,26.5
13:07:02,1474,1433.16,26.5
13:07:03,1475,1434.13,26.5
13:07:04,1474,1433.16,26.5
13:07:05,1475,1447.5,26
13:07:06,1473,1445.53,26
13:07:07,1476,1435.1,26.5
13:07:08,1474,1439.8,26.25
13:07:09,1473,1425.6,26.75
13:07:10,1473,1432.18,26.5
13:07:11,1475,1434.13,26.5
13:07:12,1474,1433.16,26.5
13:07:13,1473,1445.53,26
13:07:14,1474,1439.8,26.25
13:07:15,1475,1440.78,26.25
13:07:16,1473,1438.83,26.25
13:07:17,1473,1432.18,26.5
13:07:18,1472,1437.85,26.25
13:07:19,1474,1426.57,26.75
13:07:20,1474,1446.52,26
13:07:21,1473,1432.18,26.5
13:07:22,1473,1432.18,26.5
13:07:23,1473,1438.83,26.25
13:07:24,1474,1426.57,26.75
13:07:25,1475,1434.13,26.5
13:07:26,1471,1430.24,26.5
13:07:27,1471,1430.24,26.5
13:07:28,1472,1431.21,26.5
13:07:29,1473,1438.83,26.25
13:07:30,1471,1450.33,25.75
13:07:31,1473,1432.18,26.5
13:07:32,1473,1438.83,26.25
13:07:32,1472,1431.21,26.5
13:07:33,1471,1423.66,26.75
13:07:34,1472,1431.21,26.5
13:07:35,1471,1436.87,26.25
13:07:36,1472,1424.63,26.75
13:07:37,1469,1428.29,26.5
13:07:38,1471,1436.87,26.25
13:07:39,1471,1443.57,26
13:07:40,1471,1430.24,26.5
13:07:41,1470,1435.9,26.25
13:07:42,1471,1430.24,26.5
13:07:43,1472,1437.85,26.25
13:07:44,1470,1435.9,26.25
13:07:45,1470,1442.59,26
13:07:46,1470,1442.59,26
13:07:47,1472,1451.32,25.75
13:07:48,1470,1449.35,25.75
13:07:49,1471,1430.24,26.5
13:07:50,1471,1443.57,26
13:07:51,1470,1429.27,26.5
13:07:52,1471,1443.57,26
13:07:53,1469,1441.61,26
13:07:54,1470,1435.9,26.25
13:07:55,1472,1431.21,26.5
13:07:56,1471,1450.33,25.75
13:07:57,1471,1436.87,26.25
13:07:58,1469,1441.61,26
13:07:59,1470,1422.7,26.75
13:08:00,1464,1423.43,26.5
13:08:01,1463,1422.46,26.5
13:08:02,1462,1421.49,26.5
13:08:03,1465,1431.01,26.25
13:08:04,1465,1431.01,26.25
13:08:05,1465,1424.4,26.5
13:08:06,1465,1431.01,26.25
13:08:07,1465,1431.01,26.25
13:08:08,1466,1438.67,26
13:08:09,1466,1425.38,26.5
13:08:10,1465,1431.01,26.25
13:08:11,1465,1431.01,26.25
13:08:12,1465,1424.4,26.5
13:08:13,1464,1430.04,26.25
13:08:14,1466,1425.38,26.5
13:08:15,1464,1416.89,26.75
13:08:16,1465,1417.86,26.75
13:08:16,1464,1430.04,26.25
13:08:18,1465,1424.4,26.5
13:08:18,1464,1416.89,26.75
13:08:19,1464,1423.43,26.5
13:08:20,1464,1443.43,25.75
